tweet,tweet_tokenized
Hoy desde @ChacaoPJ protestamos por la falta de agua en nuestro municipio. Tenemos más de 3 semanas sin agua!!  https://t.co/3Cj7FE4BWu,"['hoy', 'chacaopj', 'protestamos', 'falta', 'agua', 'municipio', 'semanas', 'agua']"
Seguimos sumando voluntades a la Operación Libertad!  #ActivadosEnOperacionLibertad  #MirandaEnLaCalle  https://t.co/dRVmobCUeO,"['seguimos', 'sumando', 'voluntades', 'operación', 'libertad', 'activadosenoperacionlibertad', 'mirandaenlacalle']"
#ActivadosEnOperacionLibertad  @Pr1meroJusticia @ActivismoPJ,"['activadosenoperacionlibertad', 'pr', 'merojusticia', 'activismopj']"
"Seguimos #ActivadosEnOperacionLibertad  recorriendo el sector Bucaral de nuestro municipio Chacao.  La organización es clave en este momento, sumemos voluntades para lograr el cambio de gobierno.  @Pr1meroJusticia  @ActivismoPJ  https://t.co/T6s7vXajHv","['seguimos', 'activadosenoperacionlibertad', 'recorriendo', 'sector', 'bucaral', 'municipio', 'chacao', 'organización', 'clave', 'momento', 'sumemos', 'voluntades', 'lograr', 'cambio', 'gobierno', 'pr', 'merojusticia', 'activismopj']"
Ahora también reportan apagones en el casco de Chacao y partes de Altamira.,"['ahora', 'reportan', 'apagones', 'casco', 'chacao', 'partes', 'altamira']"
Parte de Los Palos Grandes y La Floresta en nuestro municipio Chacao sin luz.  Siguen los apagones por culpa de la incompetencia y corrupción del régimen.,"['parte', 'palos', 'grandes', 'floresta', 'municipio', 'chacao', 'luz', 'siguen', 'apagones', 'culpa', 'incompetencia', 'corrupción', 'régimen']"
Seguimos apostando por la formación desde @ChacaoPJ  Hoy tuvimos nuestra primer taller de nuestro programa junto al profesor @GTAveledo.  https://t.co/NhfmG4oSds,"['seguimos', 'apostando', 'formación', 'chacaopj', 'hoy', 'primer', 'taller', 'programa', 'junto', 'profesor', 'gtaveledo']"
El 90% de nuestro municipio Chacao se encuentra hoy sin agua. Es una muestra de la incompetencia y corrupción del régimen. #MirandaSinAgua #ChacaoSinAgua  https://t.co/PycsLKOqsR,"['municipio', 'chacao', 'encuentra', 'hoy', 'agua', 'muestra', 'incompetencia', 'corrupción', 'régimen', 'mirandasinagua', 'chacaosinagua']"
Mañana los vecinos de Chacao salimos a la calle a exigir nuestro derecho al agua!  #ChacaoSinAgua  https://t.co/Na0MbGmu8R,"['mañana', 'vecinos', 'chacao', 'salimos', 'calle', 'exigir', 'derecho', 'agua', 'chacaosinagua']"
Mañana miércoles a las 10am nos vemos en la plaza de Los Palos Grandes porque se cumple 1 año del secuestro nuestro hermano Juan Requesens en el SEBIN.  #YoMeNiegoARendirme  https://t.co/dDsaLGlKcl,"['mañana', 'miércoles', 'am', 'vemos', 'plaza', 'palos', 'grandes', 'cumple', 'año', 'secuestro', 'hermano', 'juan', 'requesens', 'sebin', 'yomeniegoarendirme']"
La crisis de servicios cada día empeora. Los venezolanos tenemos que seguir de frente y denunciando todo lo que pasa en nuestro país.  https://t.co/zRjLXYhfuH,"['crisis', 'servicios', 'cada', 'día', 'empeora', 'venezolanos', 'seguir', 'frente', 'denunciando', 'pasa', 'país']"
Vecinos!  Mañana protestamos por los apagones y la incompetencia del régimen.  Seguimos de frente!  https://t.co/f8yjM5y5P7,"['vecinos', 'mañana', 'protestamos', 'apagones', 'incompetencia', 'régimen', 'seguimos', 'frente']"
Hoy los venezolanos nos dimos un espaldarazo de ánimo y fuerza.  No vamos a parar hasta reconquistar la libertad.  https://t.co/9JyBZSxJZk,"['hoy', 'venezolanos', 'dimos', 'espaldarazo', 'ánimo', 'fuerza', 'vamos', 'parar', 'reconquistar', 'libertad']"
Chacao sigue alzando su voz ante los abusos del régimen. ¡Queremos servicios públicos de calidad!  https://t.co/e3k1hKsSii,"['chacao', 'sigue', 'alzando', 'voz', 'abusos', 'régimen', '¡queremos', 'servicios', 'públicos', 'calidad']"
Vecinos! Nos vemos mañana a las 4:30pm en Parque Cristal para protestar por la Crisis de servicios públicos que vivimos.  https://t.co/GZGOuKprXZ,"['vecinos', 'vemos', 'mañana', 'pm', 'parque', 'cristal', 'protestar', 'crisis', 'servicios', 'públicos', 'vivimos']"
Hoy denunciamos que varias zonas de Chacao tienen más de un mes sin agua.  Los vecinos estamos cansados de las mentiras de Hidrocapital. Tenemos que seguir alzando nuestra voz ante los atropellos del régimen!  https://t.co/k85Mb5rmZV,"['hoy', 'denunciamos', 'varias', 'zonas', 'chacao', 'mes', 'agua', 'vecinos', 'cansados', 'mentiras', 'hidrocapital', 'seguir', 'alzando', 'voz', 'atropellos', 'régimen']"
Nos vemos el Viernes.  ¡Chacao a la calle!  https://t.co/rUiHF7q22m,"['vemos', 'viernes', '¡chacao', 'calle']"
¡Nos vemos hoy vecinos!  https://t.co/NkNAvht8Ik,"['¡nos', 'vemos', 'hoy', 'vecinos']"
"El mensaje es claro: Cada día que siga el régimen de Maduro en el poder, es un día donde mueren niños en nuestros hospitales.  https://t.co/MoWGS962wi","['mensaje', 'claro', 'cada', 'día', 'siga', 'régimen', 'maduro', 'poder', 'día', 'mueren', 'niños', 'hospitales']"
"Hoy alzamos la voz por esos 13 niños que han muerto este año en el JM de los ríos.  Por ellos no nos podemos rendir, tenemos que seguir luchando hasta lograr el cambio en Venezuela.  https://t.co/uOXJ4oYGB2","['hoy', 'alzamos', 'voz', 'niños', 'muerto', 'año', 'jm', 'ríos', 'podemos', 'rendir', 'seguir', 'luchando', 'lograr', 'cambio', 'venezuela']"
Vecinos! Nos vemos mañana! #NiUnNiñoMás  https://t.co/ALL2LpGdqw,"['vecinos', 'vemos', 'mañana', 'niunniñomás']"
Aseguran que 65% de las bombas de gasolina en Chacao no prestan servicio   https://t.co/mLcFccZhaA,"['aseguran', 'bombas', 'gasolina', 'chacao', 'prestan', 'servicio']"
"Estos problemas de gasolina se suman a la Crisis de servicios públicos que vivimos en Chacao. Ayer Los Palos Grandes, Altamira y La Castellana estuvieron 6 horas sin luz, y en el casco de Chacao y Los Palos Grandes tiene 2 semanas sin agua.  https://t.co/xatQM1M3c6","['problemas', 'gasolina', 'suman', 'crisis', 'servicios', 'públicos', 'vivimos', 'chacao', 'ayer', 'palos', 'grandes', 'altamira', 'castellana', 'horas', 'luz', 'casco', 'chacao', 'palos', 'grandes', 'semanas', 'agua']"
"Las estaciones de servicio que están funcionando en Chacao son: la que está en la Francisco de Miranda frente al Wendys, la del Rosal antes de la salida a la autopista, la del CCCT y la bomba de Parque Cristal.  https://t.co/KiQFs9D0UU","['estaciones', 'servicio', 'funcionando', 'chacao', 'francisco', 'miranda', 'frente', 'wendys', 'rosal', 'salida', 'autopista', 'ccct', 'bomba', 'parque', 'cristal']"
Hoy denunciamos la crisis de gasolina que afecta a Chacao. De las 12 bombas del municipio solo funcionan 4.  https://t.co/xnl9XTEoe5,"['hoy', 'denunciamos', 'crisis', 'gasolina', 'afecta', 'chacao', 'bombas', 'municipio', 'solo', 'funcionan']"
Cuando Guaidó dice que todos las opciones están sobre la mesa significa que TODAS las opciones están sobre la mesa.   No solo la que ti te gusta. Así que no satanicemos ninguna opción que nos pueda llevar a nuestra meta: El cese de la usurpación.,"['guaidó', 'dice', 'opciones', 'mesa', 'significa', 'todas', 'opciones', 'mesa', 'solo', 'gusta', 'así', 'satanicemos', 'ninguna', 'opción', 'pueda', 'llevar', 'meta', 'cese', 'usurpación']"
"Mi solidaridad con Emilio Boulanger, director del mercado de Chacao y funcionario de la alcaldía de Chacao desde hace varios años.  Hoy se encuentra injustamente secuestrado por la dictadura.","['solidaridad', 'emilio', 'boulanger', 'director', 'mercado', 'chacao', 'funcionario', 'alcaldía', 'chacao', 'hace', 'varios', 'años', 'hoy', 'encuentra', 'injustamente', 'secuestrado', 'dictadura']"
Bote de agua en Altamira. En nuestras cosas sin una gota y en las calles se pierden cientos de litros por culpa de la ineficiencia de Hidrocapital.  https://t.co/wPt0DNYHCQ,"['bote', 'agua', 'altamira', 'cosas', 'gota', 'calles', 'pierden', 'cientos', 'litros', 'culpa', 'ineficiencia', 'hidrocapital']"
"Por nosotros, por los millones de venezolanos que están afuera, por los centenares de presos políticos, pero sobre todo, por los caídos en esta lucha.  Recuperemos nuestra Libertad.  https://t.co/N7UyM0WFWs","['millones', 'venezolanos', 'afuera', 'centenares', 'presos', 'políticos', 'caídos', 'lucha', 'recuperemos', 'libertad']"
"Vecinos de Chacao, siguiendo las indicaciones de nuestro presidente Juan Guaidó, nos vemos en la Plaza Los Palos Grandes a las 5pm. ¡Rueda la voz!  https://t.co/1GOdid301y","['vecinos', 'chacao', 'siguiendo', 'indicaciones', 'presidente', 'juan', 'guaidó', 'vemos', 'plaza', 'palos', 'grandes', 'pm', '¡rueda', 'voz']"
Para el 1ro de Mayo en Chacao tendremos 3 puntos de salida:  Parque Cristal  Plaza Altamira  Calle Elice Ayúdanos a difundir esta información entre todos tus vecinos.,"['ro', 'mayo', 'chacao', 'puntos', 'salida', 'parque', 'cristal', 'plaza', 'altamira', 'calle', 'elice', 'ayúdanos', 'difundir', 'información', 'vecinos']"
"La bajada de los palmeros es una tradición con más de 200 años de historia, que enorgullece a todos los vecinos de Chacao.  Que viva nuestro municipio y sus tradiciones.  https://t.co/kKzUPYj74Y","['bajada', 'palmeros', 'tradición', 'años', 'historia', 'enorgullece', 'vecinos', 'chacao', 'viva', 'municipio', 'tradiciones']"
Iniciativa que nació de los comités de Ayuda y Libertad en Los Palos Grandes.  ¡Nos vemos allá!  https://t.co/InLkkzzpKo,"['iniciativa', 'nació', 'comités', 'ayuda', 'libertad', 'palos', 'grandes', '¡nos', 'vemos', 'allá']"
"La Crisis del agua no es solo un problema de salud o de nuestra calidad de vida, hoy con los incendios se convierte de vida o muerte.","['crisis', 'agua', 'solo', 'problema', 'salud', 'calidad', 'vida', 'hoy', 'incendios', 'convierte', 'vida', 'muerte']"
"Y no es culpa de los bomberos, ellos hacen su mejor trabajo. Que no tengan agua es culpa de la ineficiencia e incompetencia de Hidrocapital y el Ministerio de Aguas.","['culpa', 'bomberos', 'hacen', 'mejor', 'trabajo', 'agua', 'culpa', 'ineficiencia', 'incompetencia', 'hidrocapital', 'ministerio', 'aguas']"
"Los bomberos llegan sin agua, y son los mismos vecinos los que tiene que resolver cómo consiguen una fuente de agua para poder apagar el incendio.  https://t.co/oJMR0qTMwE","['bomberos', 'llegan', 'agua', 'mismos', 'vecinos', 'resolver', 'cómo', 'consiguen', 'fuente', 'agua', 'poder', 'apagar', 'incendio']"
"En nuestro municipio Chacao se han reportado 5 incendios este año 2019, uno de ellos esta semana en el Country.  https://t.co/1JPwSsG7Tg","['municipio', 'chacao', 'reportado', 'incendios', 'año', 'semana', 'country']"
Hoy denunciamos ante el ministerio de aguas que van 10 incendios esta semana en Caracas y la ciudad está sin agua.  https://t.co/2fYCfZC4MA,"['hoy', 'denunciamos', 'ministerio', 'aguas', 'van', 'incendios', 'semana', 'caracas', 'ciudad', 'agua']"
Gran reportaje de @lauramendezs_ sobre la Crisis del agua en @elestimulo   https://t.co/x10Xiz55uQ,"['gran', 'reportaje', 'lauramendezs', 'crisis', 'agua', 'elestimulo']"
"Hoy estuvimos junto a nuestros vecinos de Chacao en la Plaza Altamira.  Tenemos que conformar los comités de Ayuda y Libertad para organizar, movilizar y comunicar a nuestras comunidades.  https://t.co/PsiVerwGVQ","['hoy', 'junto', 'vecinos', 'chacao', 'plaza', 'altamira', 'conformar', 'comités', 'ayuda', 'libertad', 'organizar', 'movilizar', 'comunicar', 'comunidades']"
"@venepress Hola @venepress, gracias por acompañarnos hoy en la protesta. Quería aclarar que no soy ni he sido concejal de Chacao.  Saludos!","['venepress', 'hola', 'venepress', 'gracias', 'acompañarnos', 'hoy', 'protesta', 'quería', 'aclarar', 'sido', 'concejal', 'chacao', 'saludos']"
Estos son los puntos de Operación Libertad de hoy a las 2pm.  ¡Organización y movilización!  https://t.co/c8U7A6boQK,"['puntos', 'operación', 'libertad', 'hoy', 'pm', '¡organización', 'movilización']"
"La desinformación desmotiva. Si ya sabes en qué punto vas a protestar a las 2pm, avísale a todos tus vecinos y familiares.  En Chacao nos vemos a las 2pm en la plaza Altamira.  https://t.co/sNbFWpSk5w","['desinformación', 'desmotiva', 'si', 'sabes', 'punto', 'vas', 'protestar', 'pm', 'avísale', 'vecinos', 'familiares', 'chacao', 'vemos', 'pm', 'plaza', 'altamira']"
Esta mañana en la sede de CORPOELEC protestando por los apagones.  Tenemos que seguir presionando para lograr el cese de la usurpación.  https://t.co/Ll4EWuvDpK,"['mañana', 'sede', 'corpoelec', 'protestando', 'apagones', 'seguir', 'presionando', 'lograr', 'cese', 'usurpación']"
"#Chacao mañana nos vemos a las 2pm en la plaza Altamira, para protestar por los servicios públicos y seguir en la operación Libertad organizando los comités de nuestro municipio.  ¡Te esperamos!  https://t.co/ErH8ZedKxm","['chacao', 'mañana', 'vemos', 'pm', 'plaza', 'altamira', 'protestar', 'servicios', 'públicos', 'seguir', 'operación', 'libertad', 'organizando', 'comités', 'municipio', '¡te', 'esperamos']"
#DENUNCIA #9Abr  Vivimos los días más duros de la Crisis del agua e Hidrocapital se burla de los caraqueños y los vecinos de Chacao con este Mega bote de agua en nuestro municipio.  https://t.co/Ax7gwxBdmf,"['denuncia', 'abr', 'vivimos', 'días', 'duros', 'crisis', 'agua', 'hidrocapital', 'burla', 'caraqueños', 'vecinos', 'chacao', 'mega', 'bote', 'agua', 'municipio']"
"Seguimos en las calles, cada día con más fuerza. La solución para acabar con los apagones y la falta de agua es el cese de la usurpación.  https://t.co/y7qFag0whg","['seguimos', 'calles', 'cada', 'día', 'fuerza', 'solución', 'acabar', 'apagones', 'falta', 'agua', 'cese', 'usurpación']"
"Vecinos de Chacao! Nos vemos mañana a las 10am en la Plaza Altamira, para que marchemos juntos hasta la sede de CORPOELEC en el Marqués.  ¡Te esperamos!  https://t.co/ThMBYCquZa","['vecinos', 'chacao', 'vemos', 'mañana', 'am', 'plaza', 'altamira', 'marchemos', 'juntos', 'sede', 'corpoelec', 'marqués', '¡te', 'esperamos']"
Sigue sin llegar NADA de agua a Chacao. Partes de nuestro municipio con más de 40 días sin agua.,"['sigue', 'llegar', 'agua', 'chacao', 'partes', 'municipio', 'días', 'agua']"
"Según @netblocks el 85% de los venezolanos se encuentran incomunicados por culpa de los apagones.  El chavismo es oscuridad, atraso y miseria. #NoNosAcostumbremos  https://t.co/eoPejGex3x","['según', 'netblocks', 'venezolanos', 'encuentran', 'incomunicados', 'culpa', 'apagones', 'chavismo', 'oscuridad', 'atraso', 'miseria', 'nonosacostumbremos']"
@marisabellava Gracias @marisabellava! Hay que seguir con más fuerza,"['marisabellava', 'gracias', 'marisabellava', 'seguir', 'fuerza']"
Ante los apagones tenemos que organizarnos con nuestros vecinos.  Tener planes de contingencia y vías de comunicación alternas.,"['apagones', 'organizarnos', 'vecinos', 'tener', 'planes', 'contingencia', 'vías', 'comunicación', 'alternas']"
Ahora necesitamos estar más unidos que nunca.  Organicemos los comités de Ayuda y Libertad en nuestros condominios y calles. Necesitamos comunicación y movilización para los momentos que vienen. Si quieres organizar el tuyo ¡contáctame!  https://t.co/3p9gcV0YUy,"['ahora', 'necesitamos', 'unidos', 'nunca', 'organicemos', 'comités', 'ayuda', 'libertad', 'condominios', 'calles', 'necesitamos', 'comunicación', 'movilización', 'momentos', 'vienen', 'si', 'quieres', 'organizar', '¡contáctame']"
"Toda Caracas sin luz.  Ayúdennos a difundir esta información, todos a la calle!!","['toda', 'caracas', 'luz', 'ayúdennos', 'difundir', 'información', 'calle']"
Reportes en Chacao de que se fue la luz en parte de Altamira y de Los Palos Grandes.,"['reportes', 'chacao', 'luz', 'parte', 'altamira', 'palos', 'grandes']"
Vecinos de Chacao! mañana nos vemos a las 10am en Parque Cristal.  Protestemos por la crisis de servicios públicos que vivimos y organicémonos para la operación Libertad.  ¡Te esperamos!,"['vecinos', 'chacao', 'mañana', 'vemos', 'am', 'parque', 'cristal', 'protestemos', 'crisis', 'servicios', 'públicos', 'vivimos', 'organicémonos', 'operación', 'libertad', '¡te', 'esperamos']"
Hoy a la 1:30pm estaré en @Hot94 junto a @marielenaga conversando sobre la Crisis del agua.  Atento a sus comentarios.,"['hoy', 'pm', 'hot', 'junto', 'marielenaga', 'conversando', 'crisis', 'agua', 'atento', 'comentarios']"
"Después de semanas secos, reportan la entrada de agua a Chacao.  Específicamente en la 4ta Av. de Los Palos Grandes.  Esperemos que pronto pueda llegar a la mayor parte del municipio.","['después', 'semanas', 'secos', 'reportan', 'entrada', 'agua', 'chacao', 'específicamente', 'ta', 'av', 'palos', 'grandes', 'esperemos', 'pronto', 'pueda', 'llegar', 'mayor', 'parte', 'municipio']"
Hoy desde la Francisco de Miranda estuvimos protestando contra el usurpador de Nicolás Maduro.  ¡Seguimos firmes en la calle!  https://t.co/tZMPc1gTw8,"['hoy', 'francisco', 'miranda', 'protestando', 'usurpador', 'nicolás', 'maduro', '¡seguimos', 'firmes', 'calle']"
"El 65% de los caraqueños no recibió agua la semana pasada, HIDROCAPITAL viola nuestros derechos cada día.  De esta Crisis solo lograremos salir consiguiendo el cese de la usurpación y con el desarrollo del Plan País.  https://t.co/gWTScCFBbB","['caraqueños', 'recibió', 'agua', 'semana', 'pasada', 'hidrocapital', 'viola', 'derechos', 'cada', 'día', 'crisis', 'solo', 'lograremos', 'salir', 'consiguiendo', 'cese', 'usurpación', 'desarrollo', 'plan', 'país']"
Vecinos! En Chacao nos vemos en la Plaza Los Palos Grandes a las 5pm.  ¡Junto a nuestros diputados!  https://t.co/Lv13hwL7nF,"['vecinos', 'chacao', 'vemos', 'plaza', 'palos', 'grandes', 'pm', '¡junto', 'diputados']"
"La Crisis del agua cada día es más compleja, esto ha llevado a los caraqueños a buscarla en lugares donde no es apta para su consumo.  Aquí 3 consejos para mejorar la calidad del agua de forma casera  ¡Ayúdanos a difundirlos!  https://t.co/sCUC5Y7NuE","['crisis', 'agua', 'cada', 'día', 'compleja', 'llevado', 'caraqueños', 'buscarla', 'lugares', 'apta', 'consumo', 'aquí', 'consejos', 'mejorar', 'calidad', 'agua', 'forma', 'casera', '¡ayúdanos', 'difundirlos']"
