tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"BaFin, una de las autoridades financieras de #Alemania🇩🇪, permitirá que los fondos de inversión de dicho país inviertan hasta 1/5 de sus activos en criptomomedas y #Bitcoin. Estos mecanismos de inversión se conocen como ""Spezialfonds"".","['bafin', 'autoridades', 'financieras', 'alemania🇩🇪', 'permitirá', 'fondos', 'inversión', 'dicho', 'país', 'inviertan', 'activos', 'criptomomedas', 'bitcoin', 'mecanismos', 'inversión', 'conocen', 'spezialfonds']","BaFin, one of the financial authorities of #Germany🇩🇪, will allow mutual funds from that country to invest up to 1/5 of their assets in cryptocurrencies and #Bitcoin. These investment mechanisms are known as ""Spezialfonds"".","['bafin', 'one', 'financial', 'authorities', 'germany🇩🇪', 'allow', 'mutual', 'funds', 'country', 'invest', 'assets', 'cryptocurrencies', 'bitcoin', 'investment', 'mechanisms', 'known', 'spezialfonds']"
"La economía de la 🇪🇺 crecerá 4.8% este año, según estimaciones de la European Commission. Es el crecimiento más elevado de los países que intregran el bloque desde 1976. En 2020 la economía de la UE se redujo 6%, la cifra más elevada de contracción desde su creación.","['economía', '🇪🇺', 'crecerá', 'año', 'según', 'estimaciones', 'european', 'commission', 'crecimiento', 'elevado', 'países', 'intregran', 'bloque', 'economía', 'ue', 'redujo', 'cifra', 'elevada', 'contracción', 'creación']","The 🇪🇺 economy will grow 4.8% this year, according to estimates by the European Commission. It is the highest growth of the countries that make up the bloc since 1976. In 2020 the EU economy shrank by 6%, the highest figure of contraction since its creation.","['🇪🇺', 'economy', 'grow', 'year', 'according', 'estimates', 'european', 'commission', 'highest', 'growth', 'countries', 'make', 'bloc', 'since', 'eu', 'economy', 'shrank', 'highest', 'figure', 'contraction', 'since', 'creation']"
"@JosueIRamirez @rpadin @_cinco8 Con gusto podemos ayudarlo en lo que podamos. Nuestra consultora (Omnis Business Partners) se fundó con ese espíritu y misión. Queremos una Venezuela de emprendedores exitosos. Que nos escriba a aguevara@  https://t.co/Li9Ay6U879, y que también siga nuestro instagram @somos_omnis","['josueiramirez', 'rpadin', 'cinco', 'gusto', 'podemos', 'ayudarlo', 'podamos', 'consultora', 'omnis', 'business', 'partners', 'fundó', 'espíritu', 'misión', 'queremos', 'venezuela', 'emprendedores', 'exitosos', 'escriba', 'aguevara', 'siga', 'instagram', 'omnis']","@JosueIRamirez @rpadin @ _cinco8 We can gladly help you in whatever way we can. Our consultancy (Omnis Business Partners) was founded with that spirit and mission. We want a Venezuela of successful entrepreneurs. That he write us to aguevara @ https://t.co/Li9Ay6U879, and that he also follow our instagram @somos_omnis","['josueiramirez', 'rpadin', 'cinco', 'gladly', 'help', 'whatever', 'way', 'consultancy', 'omnis', 'business', 'partners', 'founded', 'spirit', 'mission', 'want', 'venezuela', 'successful', 'entrepreneurs', 'write', 'us', 'aguevara', 'also', 'follow', 'instagram', 'somos', 'omnis']"
"Parte de nuestra misión en #Omnis consiste en brindar apoyo a los emprendedores y empresarios. Acá les comparto nuestra plantilla -gratuita- de ""Propuestas de valor"" que pueden emplear para desarrollar y comunicar sus ideas de negocio o proyectos.  Link:  https://t.co/2Z1ZwAaGIg","['parte', 'misión', 'omnis', 'consiste', 'brindar', 'apoyo', 'emprendedores', 'empresarios', 'acá', 'comparto', 'plantilla', 'gratuita', 'propuestas', 'valor', 'pueden', 'emplear', 'desarrollar', 'comunicar', 'ideas', 'negocio', 'proyectos', 'link']","Part of our mission at #Omnis is to support entrepreneurs and entrepreneurs. Here I share our free template of ""Value Proposals"" that you can use to develop and communicate your business ideas or projects. Link: https://t.co/2Z1ZwAaGIg","['part', 'mission', 'omnis', 'support', 'entrepreneurs', 'entrepreneurs', 'share', 'free', 'template', 'value', 'proposals', 'use', 'develop', 'communicate', 'business', 'ideas', 'projects', 'link']"
"Les comparto este artículo de Robin Wigglesworth publicado en @FT (Financial Times), en el que se extraen algunas lecciones para las regulaciones de criptomomedas, tomando como base la experiencia de Albania🇦🇱. #Bitcoin  https://t.co/zIIhOm4rSV","['comparto', 'artículo', 'robin', 'wigglesworth', 'publicado', 'ft', 'financial', 'times', 'extraen', 'lecciones', 'regulaciones', 'criptomomedas', 'tomando', 'base', 'experiencia', 'albania🇦🇱', 'bitcoin']","I share with you this article by Robin Wigglesworth published in @FT (Financial Times), in which some lessons for cryptocurrency regulations are extracted, based on the experience of Albania🇦🇱. #Bitcoin https://t.co/zIIhOm4rSV","['share', 'article', 'robin', 'wigglesworth', 'published', 'ft', 'financial', 'times', 'lessons', 'cryptocurrency', 'regulations', 'extracted', 'based', 'experience', 'albania🇦🇱', 'bitcoin']"
"La Unión Europea🇪🇺 anunció la creación de la ""Anti Money Loundering Authority"", con el objeto de combatir la legitimación de capitales en el viejo continente. Se espera que la nueva agencia regulatoria comience a operar en 2024.","['unión', 'europea🇪🇺', 'anunció', 'creación', 'anti', 'money', 'loundering', 'authority', 'objeto', 'combatir', 'legitimación', 'capitales', 'viejo', 'continente', 'espera', 'nueva', 'agencia', 'regulatoria', 'comience', 'operar']","The European Union🇪🇺 announced the creation of the ""Anti Money Loundering Authority"", in order to combat money laundering in the old continent. The new regulatory agency is expected to start operating in 2024.","['european', 'union🇪🇺', 'announced', 'creation', 'anti', 'money', 'loundering', 'authority', 'order', 'combat', 'money', 'laundering', 'old', 'continent', 'new', 'regulatory', 'agency', 'expected', 'start', 'operating']"
"Al tiempo que anunciaba su oferta pública, la plataforma de trading #RobinHood tuvo la multa más elevada de la #Finra. ¿Qué impacto tiene esta decisión para los mercados? Sobre ello comento en mi videocolumna de @eldiario de esta semana.","['tiempo', 'anunciaba', 'oferta', 'pública', 'plataforma', 'trading', 'robinhood', 'multa', 'elevada', 'finra', '¿qué', 'impacto', 'decisión', 'mercados', 'ello', 'comento', 'videocolumna', 'eldiario', 'semana']","While announcing its public offering, the #RobinHood trading platform had the highest fine of the #Finra. What impact does this decision have on the markets? I comment on this in my video column of @eldiario this week.","['announcing', 'public', 'offering', 'robinhood', 'trading', 'platform', 'highest', 'fine', 'finra', 'impact', 'decision', 'markets', 'comment', 'video', 'column', 'eldiario', 'week']"
@OrlvndoA @Anderson2_0 Así es. Muy bien documentado además.,"['orlvndoa', 'anderson', 'así', 'bien', 'documentado', 'además']",@OrlvndoA @ Anderson2_0 That's right. Very well documented as well.,"['orlvndoa', 'anderson', 'right', 'well', 'documented', 'well']"
"@OscarVallesC @Anderson2_0 Agradecido por las palabras y deferencia, profesor. Saludos.","['oscarvallesc', 'anderson', 'agradecido', 'palabras', 'deferencia', 'profesor', 'saludos']","@OscarVallesC @ Anderson2_0 Thank you for the words and deference, professor. Greetings.","['oscarvallesc', 'anderson', 'thank', 'words', 'deference', 'professor', 'greetings']"
"Y en la nota positiva del día, les comento que acompañé en condición de tutor a Anderson Ayala @Anderson2_0 en la defensa de su tesis para obtener título de Comunicador Social en la UCV. Recomiendo leer el trabajo sobre las ideas de izquierda en la universidad. Felicitaciones.  https://t.co/mxvm0RwaB3","['nota', 'positiva', 'día', 'comento', 'acompañé', 'condición', 'tutor', 'anderson', 'ayala', 'anderson', 'defensa', 'tesis', 'obtener', 'título', 'comunicador', 'social', 'ucv', 'recomiendo', 'leer', 'trabajo', 'ideas', 'izquierda', 'universidad', 'felicitaciones']","And on the positive note of the day, I comment that I accompanied Anderson Ayala @ Anderson2_0 as a tutor in the defense of his thesis to obtain the title of Social Communicator at the UCV. I recommend reading the work on left-wing ideas in college. Congratulations. https://t.co/mxvm0RwaB3","['positive', 'note', 'day', 'comment', 'accompanied', 'anderson', 'ayala', 'anderson', 'tutor', 'defense', 'thesis', 'obtain', 'title', 'social', 'communicator', 'ucv', 'recommend', 'reading', 'work', 'left', 'wing', 'ideas', 'college', 'congratulations']"
"#Apple logró una importante victoria de privacidad de datos en China 🇨🇳, al evitar que se implemente la herramienta CAID sobre iPhones, que permite rastreo de dispositivos para marketing aún sin consentimiento de usuarios. Mercado chino representa para Apple USD 50 mil millones.","['apple', 'logró', 'importante', 'victoria', 'privacidad', 'datos', 'china', '🇨🇳', 'evitar', 'implemente', 'herramienta', 'caid', 'iphones', 'permite', 'rastreo', 'dispositivos', 'marketing', 'aún', 'consentimiento', 'usuarios', 'mercado', 'chino', 'representa', 'apple', 'usd', 'mil', 'millones']","#Apple achieved a major data privacy victory in China 🇨🇳 by preventing the implementation of the CAID tool on iPhones, which allows device tracking for marketing even without user consent. Chinese market represents for Apple USD 50 billion.","['apple', 'achieved', 'major', 'data', 'privacy', 'victory', 'china', '🇨🇳', 'preventing', 'implementation', 'caid', 'tool', 'iphones', 'allows', 'device', 'tracking', 'marketing', 'even', 'without', 'user', 'consent', 'chinese', 'market', 'represents', 'apple', 'usd', 'billion']"
"Dos cosas importantes rescato del comentario: (i) el préstamo bancario no es el único -aunque sí el más popular- método de financiamiento; (ii) aunque muy disminuidos, todavía existen préstamos bancarios en Venezuela, que se reducen a un determinado grupo por diversas razones.","['dos', 'cosas', 'importantes', 'rescato', 'comentario', 'préstamo', 'bancario', 'único', 'aunque', 'popular', 'método', 'financiamiento', 'ii', 'aunque', 'disminuidos', 'todavía', 'existen', 'préstamos', 'bancarios', 'venezuela', 'reducen', 'determinado', 'grupo', 'diversas', 'razones']","Two important things rescued from the comment: (i) the bank loan is not the only -although it is the most popular- financing method; (ii) although greatly reduced, there are still bank loans in Venezuela, which are reduced to a certain group for various reasons.","['two', 'important', 'things', 'rescued', 'comment', 'bank', 'loan', 'although', 'popular', 'financing', 'method', 'ii', 'although', 'greatly', 'reduced', 'still', 'bank', 'loans', 'venezuela', 'reduced', 'certain', 'group', 'various', 'reasons']"
"En Venezuela mucha gente quiere levantar capital y financiamiento, pero parece olvidar que el dinero no cae del cielo ni se regala. Quien presta o financia establecerá condiciones y parámetros, de allí que sea recomendable tener un mínimo de disciplina financiera en tu negocio.","['venezuela', 'mucha', 'gente', 'quiere', 'levantar', 'capital', 'financiamiento', 'parece', 'olvidar', 'dinero', 'cae', 'cielo', 'regala', 'presta', 'financia', 'establecerá', 'condiciones', 'parámetros', 'allí', 'recomendable', 'tener', 'mínimo', 'disciplina', 'financiera', 'negocio']","In Venezuela many people want to raise capital and financing, but they seem to forget that money does not fall from the sky nor is it given away. Whoever lends or finances will establish conditions and parameters, hence it is advisable to have a minimum of financial discipline in your business.","['venezuela', 'many', 'people', 'want', 'raise', 'capital', 'financing', 'seem', 'forget', 'money', 'fall', 'sky', 'given', 'away', 'whoever', 'lends', 'finances', 'establish', 'conditions', 'parameters', 'hence', 'advisable', 'minimum', 'financial', 'discipline', 'business']"
"Aunque no tan mediático, el conflicto -por no decir guerra- en #Etiopia debe seguirse de cerca. A pesar de un ""cese al fuego"", hasta la fecha se calculan 1.7 millones de desplazados, y más de 400.000 personas en condición de hambruna.","['aunque', 'tan', 'mediático', 'conflicto', 'decir', 'guerra', 'etiopia', 'debe', 'seguirse', 'cerca', 'pesar', 'cese', 'fuego', 'fecha', 'calculan', 'millones', 'desplazados', 'personas', 'condición', 'hambruna']","Although not so high-profile, the conflict - not to say war - in #Etiopia should be closely followed. Despite a ""ceasefire"", to date there are an estimated 1.7 million displaced people, and more than 400,000 people in a condition of famine.","['although', 'high', 'profile', 'conflict', 'say', 'war', 'etiopia', 'closely', 'followed', 'despite', 'ceasefire', 'date', 'estimated', 'million', 'displaced', 'people', 'people', 'condition', 'famine']"
Autoridades financieras británicas señalaron que #Binance no está autorizado para operar en Reino Unido 🇬🇧. #Barclays procedió a impedir que sus clientes en UK transfirieran fondos a la plataforma de exchange.,"['autoridades', 'financieras', 'británicas', 'señalaron', 'binance', 'autorizado', 'operar', 'reino', 'unido', '🇬🇧', 'barclays', 'procedió', 'impedir', 'clientes', 'uk', 'transfirieran', 'fondos', 'plataforma', 'exchange']",British financial authorities indicated that #Binance is not authorized to operate in the United Kingdom 🇬🇧. #Barclays proceeded to prevent its UK clients from transferring funds to the exchange platform.,"['british', 'financial', 'authorities', 'indicated', 'binance', 'authorized', 'operate', 'united', 'kingdom', '🇬🇧', 'barclays', 'proceeded', 'prevent', 'uk', 'clients', 'transferring', 'funds', 'exchange', 'platform']"
