tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Tendencias del Consumidor Venezolano @datanalisis “Si bien la pandemia ha estimulado el crecimiento regional de la compra por Internet, en el caso vzlano su penetracion es significativamente inferior (14%) que el promedio regional (45%)”. @CarlosJimenez","['tendencias', 'consumidor', 'venezolano', 'datanalisis', 'si', 'bien', 'pandemia', 'estimulado', 'crecimiento', 'regional', 'compra', 'internet', 'caso', 'vzlano', 'penetracion', 'significativamente', 'inferior', 'promedio', 'regional', 'carlosjimenez']","Venezuelan Consumer Trends @datanalisis ""Although the pandemic has stimulated the regional growth of Internet shopping, in the Venezuelan case its penetration is significantly lower (14%) than the regional average (45%)"". @CarlosJimenez","['venezuelan', 'consumer', 'trends', 'datanalisis', 'although', 'pandemic', 'stimulated', 'regional', 'growth', 'internet', 'shopping', 'venezuelan', 'case', 'penetration', 'significantly', 'lower', 'regional', 'average', 'carlosjimenez']"
"Tendencias del Consumidor Venezolano @datanalisis : “los consumidores locales presentan la menor fidelidad de marcas de toda la región latinoamericana, llegando apenas del 7% frente a un promedio latino de 26%” @CarlosJimenez","['tendencias', 'consumidor', 'venezolano', 'datanalisis', 'consumidores', 'locales', 'presentan', 'menor', 'fidelidad', 'marcas', 'toda', 'región', 'latinoamericana', 'llegando', 'apenas', 'frente', 'promedio', 'latino', 'carlosjimenez']","Venezuelan Consumer Trends @datanalisis: ""local consumers have the lowest brand loyalty in the entire Latin American region, barely reaching 7% compared to a Latin average of 26%"" @CarlosJimenez","['venezuelan', 'consumer', 'trends', 'datanalisis', 'local', 'consumers', 'lowest', 'brand', 'loyalty', 'entire', 'latin', 'american', 'region', 'barely', 'reaching', 'compared', 'latin', 'average', 'carlosjimenez']"
"Tendencias del Consumidor Venezolano @datanalisis : “54% de los consumidores locales manifiestan comparar precios antes de comprar, una  penetración de casi el doble que sus pares latinoamericanos, lo que indica su mayor sensibilidad”. @CarlosJimenez","['tendencias', 'consumidor', 'venezolano', 'datanalisis', 'consumidores', 'locales', 'manifiestan', 'comparar', 'precios', 'comprar', 'penetración', 'casi', 'doble', 'pares', 'latinoamericanos', 'indica', 'mayor', 'sensibilidad”', 'carlosjimenez']","Venezuelan Consumer Trends @datanalisis: ""54% of local consumers say they compare prices before buying, a penetration of almost double that of their Latin American peers, which indicates their greater sensitivity."" @CarlosJimenez","['venezuelan', 'consumer', 'trends', 'datanalisis', 'local', 'consumers', 'say', 'compare', 'prices', 'buying', 'penetration', 'almost', 'double', 'latin', 'american', 'peers', 'indicates', 'greater', 'sensitivity', 'carlosjimenez']"
Gracias a nuestros patrocinantes:  @cocuyleal  @banplusonline @jvhcorp  @ingritechven @delcopve  @idcartonaje  @jamonarichuna  @cloverfilevzla @traslados24horas @lapieldetuhogar  @simpletvve @kores_venezuela @movistar @AlimentosMaryVe   @CeproAlarm  @gpcconsulting @PagoChinchin,"['gracias', 'patrocinantes', 'cocuyleal', 'banplusonline', 'jvhcorp', 'ingritechven', 'delcopve', 'idcartonaje', 'jamonarichuna', 'cloverfilevzla', 'traslados', 'horas', 'lapieldetuhogar', 'simpletvve', 'kores', 'venezuela', 'movistar', 'alimentosmaryve', 'ceproalarm', 'gpcconsulting', 'pagochinchin']",Thanks to our sponsors: @cocuyleal @banplusonline @jvhcorp @ingritechven @delcopve @idcartonaje @jamonarichuna @cloverfilevzla @ traslados24horas @lapieldetuhogar @simpletvve @kores_venezuela @movistar @AlimentosMaryVe @CepproAlarmconsulting,"['thanks', 'sponsors', 'cocuyleal', 'banplusonline', 'jvhcorp', 'ingritechven', 'delcopve', 'idcartonaje', 'jamonarichuna', 'cloverfilevzla', 'traslados', 'horas', 'lapieldetuhogar', 'simpletvve', 'kores', 'venezuela', 'movistar', 'alimentosmaryve', 'cepproalarmconsulting']"
"Listos para comenzar nuestro evento de Tendencias del Consumidor Vzlano a casa completamente llena y acompañados por un grupo estelar de empresas que muestran día a día su compromiso para atender al consumidor, más allá de la crisis. Gracias a todos. Nos vemos en un momento.","['listos', 'comenzar', 'evento', 'tendencias', 'consumidor', 'vzlano', 'casa', 'completamente', 'llena', 'acompañados', 'grupo', 'estelar', 'empresas', 'muestran', 'día', 'día', 'compromiso', 'atender', 'consumidor', 'allá', 'crisis', 'gracias', 'vemos', 'momento']","Ready to start our Vzlano Consumer Trends event at a full house and accompanied by a stellar group of companies that show their commitment to serve the consumer, beyond the crisis, every day. Thank you all. See you in a moment.","['ready', 'start', 'vzlano', 'consumer', 'trends', 'event', 'full', 'house', 'accompanied', 'stellar', 'group', 'companies', 'show', 'commitment', 'serve', 'consumer', 'beyond', 'crisis', 'every', 'day', 'thank', 'see', 'moment']"
"Lamento el fallecimiento de la Sra Adnaloy Zamora, madre de nuestros grandes amigos Gabriel y Miguel Osio Zamora. Envío un abrazo y toda mi solidaridad para ellos, sus hermanas, familiares y amigos. Que los recuerdos felices la mantengan siempre viva en sus mentes y corazones.","['lamento', 'fallecimiento', 'sra', 'adnaloy', 'zamora', 'madre', 'grandes', 'amigos', 'gabriel', 'miguel', 'osio', 'zamora', 'envío', 'abrazo', 'toda', 'solidaridad', 'hermanas', 'familiares', 'amigos', 'recuerdos', 'felices', 'mantengan', 'siempre', 'viva', 'mentes', 'corazones']","I regret the passing of Mrs. Adnaloy Zamora, mother of our great friends Gabriel and Miguel Osio Zamora. I send a hug and all my solidarity to them, their sisters, family and friends. May happy memories of her keep her always alive in her minds and hearts.","['regret', 'passing', 'mrs', 'adnaloy', 'zamora', 'mother', 'great', 'friends', 'gabriel', 'miguel', 'osio', 'zamora', 'send', 'hug', 'solidarity', 'sisters', 'family', 'friends', 'may', 'happy', 'memories', 'keep', 'always', 'alive', 'minds', 'hearts']"
Mañana conversando con ⁦@laureanomar⁩ en su Instagram LIVE camino a su monólogo: “El Miedo” que realizará en streaming el próximo 27 de Junio a las 5 pm. Nos vemos.  https://t.co/getz9cjMCx,"['mañana', 'conversando', 'laureanomar\u2069', 'instagram', 'live', 'camino', 'monólogo', 'miedo”', 'realizará', 'streaming', 'próximo', 'junio', 'pm', 'vemos']",Tomorrow talking with @laureanomar on his Instagram LIVE on the way to his monologue: “El Miedo” that he will perform in streaming on June 27 at 5 pm. See you. https://t.co/getz9cjMCx,"['tomorrow', 'talking', 'laureanomar', 'instagram', 'live', 'way', 'monologue', 'el', 'miedo”', 'perform', 'streaming', 'june', 'pm', 'see']"
"En la recta final para nuestro evento Tendencias del Consumidor Venezolano, que se realizará el jueves a las 10 am. Gracias a patrocinantes y participantes, quienes superaron con creces todas nuestras expectativas. Es un honor contar siempre con su confianza e interés. Nos vemos.  https://t.co/E5HP3bjnbR","['recta', 'final', 'evento', 'tendencias', 'consumidor', 'venezolano', 'realizará', 'jueves', 'am', 'gracias', 'patrocinantes', 'participantes', 'superaron', 'creces', 'todas', 'expectativas', 'honor', 'contar', 'siempre', 'confianza', 'interés', 'vemos']","In the final stretch for our Venezuelan Consumer Trends event, which will take place on Thursday at 10 am. Thanks to sponsors and participants, who far exceeded all our expectations. It is an honor to always have your trust and interest. See you. https://t.co/E5HP3bjnbR","['final', 'stretch', 'venezuelan', 'consumer', 'trends', 'event', 'take', 'place', 'thursday', 'thanks', 'sponsors', 'participants', 'far', 'exceeded', 'expectations', 'honor', 'always', 'trust', 'interest', 'see']"
Fue un placer compartir con ustedes… como siempre.,"['placer', 'compartir', 'ustedes…', 'siempre']",It was a pleasure to share with you ... as always.,"['pleasure', 'share', 'always']"
"@Francisco19643 Puedes pedir lo que quieras y merezcas. La pregunta real es si te lo van a dar o lo puedes conseguir. Y la respuesta es obviamente no. Con ese marco, se analiza la realidad. No con base en los deseos o derechos, incluso merecidos.","['francisco', 'puedes', 'pedir', 'quieras', 'merezcas', 'pregunta', 'real', 'si', 'van', 'dar', 'puedes', 'conseguir', 'respuesta', 'obviamente', 'marco', 'analiza', 'realidad', 'base', 'deseos', 'derechos', 'incluso', 'merecidos']","@ Francisco19643 You can ask for whatever you want and deserve. The real question is, are you going to get it or can you get it? And the answer is obviously no. With this framework, reality is analyzed. Not based on wishes or rights, even deserved.","['francisco', 'ask', 'whatever', 'want', 'deserve', 'real', 'question', 'going', 'get', 'get', 'answer', 'obviously', 'framework', 'reality', 'analyzed', 'based', 'wishes', 'rights', 'even', 'deserved']"
"@luisdiazt69 No existe posibilidad de que se liberen sin conseguir el Quid Pro Quo (algo a cambio) y eso sólo se logra negociando. Pero las sanciones que generan costos humanitarios, sin afectar al gobierno, han sido un error desde el principio y deben ser retiradas cuanto antes.","['luisdiazt', 'existe', 'posibilidad', 'liberen', 'conseguir', 'quid', 'pro', 'quo', 'cambio', 'sólo', 'logra', 'negociando', 'sanciones', 'generan', 'costos', 'humanitarios', 'afectar', 'gobierno', 'sido', 'error', 'principio', 'deben', 'ser', 'retiradas', 'cuanto']","@ luisdiazt69 There is no possibility that they will be released without getting the Quid Pro Quo (something in return) and that can only be achieved by negotiating. But the sanctions that generate humanitarian costs, without affecting the government, have been a mistake from the beginning and must be withdrawn as soon as possible.","['luisdiazt', 'possibility', 'released', 'without', 'getting', 'quid', 'pro', 'quo', 'something', 'return', 'achieved', 'negotiating', 'sanctions', 'generate', 'humanitarian', 'costs', 'without', 'affecting', 'government', 'mistake', 'beginning', 'must', 'withdrawn', 'soon', 'possible']"
"@iElViento ¿Y quien dijo que votar, sin una estrategia, ha funcionado?  Si así fuera no estaríamos aquí. Lo que significa decir que votar o no votar no es el dilema, es que ninguno sirve sin estrategia, pues a tu argumento deberías agregar que abstenerse, sin ella, ha sido incluso peor.","['ielviento', '¿y', 'dijo', 'votar', 'estrategia', 'funcionado', 'si', 'así', 'aquí', 'significa', 'decir', 'votar', 'votar', 'dilema', 'ninguno', 'sirve', 'estrategia', 'pues', 'argumento', 'deberías', 'agregar', 'abstenerse', 'sido', 'incluso', 'peor']","@iElViento And who said that voting, without a strategy, has worked? If so, we would not be here. What it means to say that to vote or not to vote is not the dilemma, is that neither works without strategy, because to your argument you should add that abstaining, without it, has been even worse.","['ielviento', 'said', 'voting', 'without', 'strategy', 'worked', 'would', 'means', 'say', 'vote', 'vote', 'dilemma', 'neither', 'works', 'without', 'strategy', 'argument', 'add', 'abstaining', 'without', 'even', 'worse']"
