tweet,tweet_tokenized
"@Petruscosas @Watcher_Ven @franciscowestal En Guayana casi todas las empresas, antes de ser privatizadas, fueron ""intervenidas"". La etapa de intervención fue caída y mesa limpia. Se robaron lo que pudieron.","['petruscosas', 'watcher', 'ven', 'franciscowestal', 'guayana', 'casi', 'todas', 'empresas', 'ser', 'privatizadas', 'intervenidas', 'etapa', 'intervención', 'caída', 'mesa', 'limpia', 'robaron', 'pudieron']"
"@Watcher_Ven Ni decir de Orinoco Iron, donde se robaron - casi hasta con escoba - el fino de mineral de hierro una vez la pasaron a ""control obrero""","['watcher', 'ven', 'decir', 'orinoco', 'iron', 'robaron', 'casi', 'escoba', 'fino', 'mineral', 'hierro', 'vez', 'pasaron', 'control', 'obrero']"
"@MelaPerezArias Devoooooórame otra vez, devórame otra vez","['melaperezarias', 'devoooooórame', 'vez', 'devórame', 'vez']"
Volvieron los Justo-Sketch 🤗,"['volvieron', 'justo', 'sketch']"
"Una lista de todos los médicos robados, a ver si la banda de la Cota 905 ¿hace justicia? ...","['lista', 'médicos', 'robados', 'ver', 'si', 'banda', 'cota', '¿hace', 'justicia']"
"Qué duro este reportaje, y qué difícil momento vive el mundo.   Images of Confusion, Then Anguish: Migrant Families Deported by Surprise  https://t.co/v8MPencvyW","['duro', 'reportaje', 'difícil', 'momento', 'vive', 'mundo', 'images', 'of', 'confusion', 'then', 'anguish', 'migrant', 'families', 'deported', 'by', 'surprise']"
"@RonaldBalzaG @campusb @UCVene @UCarabobo @ULA_Venezuela @unexpo_poz @UcabGuayana @enlaucab Un gradioso esfuerzo, gracias, profe!","['ronaldbalzag', 'campusb', 'ucvene', 'ucarabobo', 'ula', 'venezuela', 'unexpo', 'poz', 'ucabguayana', 'enlaucab', 'gradioso', 'esfuerzo', 'gracias', 'profe']"
"Ante la @OITAmericas, #Sutiss (el legendario sindicato de @Sidor_oficial que oficialistas destruyeron) tuvo un liderazgo de vanguardia. En 1982 interpusieron una queja ante la #OIT por la intervención del sindicato, y la imposición del contrato.   https://t.co/vMXigLpTvr","['oitamericas', 'sutiss', 'legendario', 'sindicato', 'sidor', 'oficial', 'oficialistas', 'destruyeron', 'liderazgo', 'vanguardia', 'interpusieron', 'queja', 'oit', 'intervención', 'sindicato', 'imposición', 'contrato']"
"La Comisión de Encuesta de 2018 fue y es un paso histórico en esta protesta, que acumula muchas horas de marcha, despidos, migración forzada y penurias para muchos trabajadores venezolanos   https://t.co/tpoUiysnsT","['comisión', 'encuesta', 'paso', 'histórico', 'protesta', 'acumula', 'muchas', 'horas', 'marcha', 'despidos', 'migración', 'forzada', 'penurias', 'trabajadores', 'venezolanos']"
"Esta discusión me hace recordar el esfuerzo de Tello Benítez, @sunepcvg, y muchos otros, entre ellos empleadores de Fedecámaras, para llegar a este punto. Ha sido un largo camino que comenzó con denuncias por discriminación política  https://t.co/VuvcOCswqW","['discusión', 'hace', 'recordar', 'esfuerzo', 'tello', 'benítez', 'sunepcvg', 'empleadores', 'fedecámaras', 'llegar', 'punto', 'sido', 'largo', 'camino', 'comenzó', 'denuncias', 'discriminación', 'política']"
"Muy importante esta instancia, es otro frente al que Maduro y militares deben responder. La Comisión de Encuesta tiene un papel clave en hacer presión ante la #OIT por el trabajo forzado, esclavitud, persecución a sindicatos y anulación de libertades en el que incurre el Gobierno","['importante', 'instancia', 'frente', 'maduro', 'militares', 'deben', 'responder', 'comisión', 'encuesta', 'papel', 'clave', 'hacer', 'presión', 'oit', 'trabajo', 'forzado', 'esclavitud', 'persecución', 'sindicatos', 'anulación', 'libertades', 'incurre', 'gobierno']"
Consejo de Administración de la OIT discute medidas contra gobierno de Maduro ante violaciones laborales  https://t.co/UENbzfVYPe a través de @CorreoDelCaroni,"['consejo', 'administración', 'oit', 'discute', 'medidas', 'gobierno', 'maduro', 'violaciones', 'laborales', 'través', 'correodelcaroni']"
Comunidades indígenas del río Caura llevan seis meses sin suministros médicos en módulos de salud  https://t.co/WF82g2NWi1 a través de @CorreoDelCaroni,"['comunidades', 'indígenas', 'río', 'caura', 'llevan', 'seis', 'meses', 'suministros', 'médicos', 'módulos', 'salud', 'través', 'correodelcaroni']"
"La escuela técnica El Masparro #Barinas, donde murió el fundador de @FeyAlegriaVE, fue invadida este viernes por un grupo de siete hombres.  Se trata del ""último sueño de Vélaz"". Allí 250 jóvenes aprenden de producción agropecuaria.    https://t.co/3UOQ5ewnMk  @radiofeyalegria","['escuela', 'técnica', 'masparro', 'barinas', 'murió', 'fundador', 'feyalegriave', 'invadida', 'viernes', 'grupo', 'siete', 'hombres', 'trata', 'último', 'sueño', 'vélaz', 'allí', 'jóvenes', 'aprenden', 'producción', 'agropecuaria', 'radiofeyalegria']"
@LauSolorzano @Jsurriola Rt!,"['lausolorzano', 'jsurriola', 'rt']"
@Ramses_Siverio Claro como el agua,"['ramses', 'siverio', 'claro', 'agua']"
"@franciscowestal Pana, le está ardiendo el rancho por los cuatro costados","['franciscowestal', 'pana', 'ardiendo', 'rancho', 'cuatro', 'costados']"
"@MelanioBar Pero bueno, Melanio Jesús...","['melaniobar', 'bueno', 'melanio', 'jesús']"
"@lomioescomer Acusaciones de acoso sexual, ocultamiento de número de muertos durante la pandemia en ancianatos; en consecuencia, investigación estatal, el partido ardiendo, y ahora...  https://t.co/q7uqVOlplZ","['lomioescomer', 'acusaciones', 'acoso', 'sexual', 'ocultamiento', 'número', 'muertos', 'pandemia', 'ancianatos', 'consecuencia', 'investigación', 'estatal', 'partido', 'ardiendo', 'ahora']"
¿Qué más le puede pasar al gobernador de NY?,"['¿qué', 'puede', 'pasar', 'gobernador', 'ny']"
"""Te lo juro, hermano, soy médico"" 💔","['juro', 'hermano', 'médico']"
"@anadepoggioli @franciscowestal Feeeliz día del padre, colega! Un abrazo","['anadepoggioli', 'franciscowestal', 'feeeliz', 'día', 'padre', 'colega', 'abrazo']"
Estado incumple responsabilidad de búsqueda en el caso de pescadores de Caicara del Orinoco  https://t.co/8NIvb3pX3x a través de @CorreoDelCaroni   @sonindelebles,"['incumple', 'responsabilidad', 'búsqueda', 'caso', 'pescadores', 'caicara', 'orinoco', 'través', 'correodelcaroni', 'sonindelebles']"
La Pequeña Revancha  https://t.co/fDE82q1Cvo #NowPlaying,"['pequeña', 'revancha', 'nowplaying']"
Dale play.  Europe’s drug regulator says AstraZeneca’s vaccine is safe.  https://t.co/m887uyE80i,"['dale', 'play', 'europe’s', 'drug', 'regulator', 'says', 'astrazeneca’s', 'vaccine', 'is', 'safe']"
"En esta maravillosa oferta 🔥 están: @KathyPennacchio @HeleCarpio @twdecristina @marielozadab @_Verolerolero @danielajtb @Danielsalazar__ , entre otros.","['maravillosa', 'oferta', 'kathypennacchio', 'helecarpio', 'twdecristina', 'marielozadab', 'verolerolero', 'danielajtb', 'danielsalazar']"
Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC by The Lumineers  https://t.co/JL7NnZ9CTr #NowPlaying,"['have', 'you', 'ever', 'seen', 'the', 'rain', 'recorded', 'at', 'electric', 'lady', 'studios', 'nyc', 'by', 'the', 'lumineers', 'nowplaying']"
"Remember Me (Dúo) by Miguel, Natalia Lafourcade  https://t.co/04plYbiuAQ #NowPlaying","['remember', 'dúo', 'by', 'miguel', 'natalia', 'lafourcade', 'nowplaying']"
@victoramaya @EFEnoticias @ELTIEMPO  https://t.co/k0nDNyv3XE,"['victoramaya', 'efenoticias', 'eltiempo']"
José Rivero apalanca precandidatura con entrega de insumos y acondicionando espacios de salud  https://t.co/zDh1ekENyw a través de @CorreoDelCaroni,"['josé', 'rivero', 'apalanca', 'precandidatura', 'entrega', 'insumos', 'acondicionando', 'espacios', 'salud', 'través', 'correodelcaroni']"
Primera fase de inmunización de COVID-19 cubre solo 20% del sector educación en Bolívar | Por @Jhoalys   https://t.co/fg9tw9tILV a través de @CorreoDelCaroni,"['primera', 'fase', 'inmunización', 'covid', 'cubre', 'solo', 'sector', 'educación', 'bolívar', 'jhoalys', 'través', 'correodelcaroni']"
@maqroll30 Uno de mis escritores favoritos!,"['maqroll', 'escritores', 'favoritos']"
"@alexiscorreia Ay, papá.","['alexiscorreia', 'ay', 'papá']"
"@LuisCarlos @Naky Feliz cumple, super @Naky. Tq, muacata.","['luiscarlos', 'naky', 'feliz', 'cumple', 'super', 'naky', 'tq', 'muacata']"
"Tres feminicidios en el estado Bolívar. TRES, en menos de 24 horas.","['tres', 'feminicidios', 'bolívar', 'tres', 'menos', 'horas']"
"De #carnavalesbioseguros2021 a ""el carnaval nos mató"".","['carnavalesbioseguros', 'carnaval', 'mató']"
"El Estado tiene la responsabilidad de diseñar políticas públicas para anticiparse, establecer el cerco epidemiológico ANTES, informar oportunamente, no esconder las cifras, hablar con claridad y dar el ejemplo. Mentir y promocionar el carnaval en El Callao fue irresponsable.","['responsabilidad', 'diseñar', 'políticas', 'públicas', 'anticiparse', 'establecer', 'cerco', 'epidemiológico', 'informar', 'oportunamente', 'esconder', 'cifras', 'hablar', 'claridad', 'dar', 'ejemplo', 'mentir', 'promocionar', 'carnaval', 'callao', 'irresponsable']"
@ZimriRosas El agua tibia. Genios,"['zimrirosas', 'agua', 'tibia', 'genios']"
El carnaval no mata. Matan las decisiones políticas con respecto al carnaval.,"['carnaval', 'mata', 'matan', 'decisiones', 'políticas', 'respecto', 'carnaval']"
"""Lamentablemente el carnaval nos mató"", autoridad única de salud en el estado #Bolívar #COVID19","['lamentablemente', 'carnaval', 'mató', 'autoridad', 'única', 'salud', 'bolívar', 'covid']"
@itsmoby_ Lo siento mucho!,"['itsmoby', 'siento']"
La Revolución entregó esta planta mediante un proceso muy poco refinado  https://t.co/lgUoAglQUP via @armandoinfo,"['revolución', 'entregó', 'planta', 'mediante', 'proceso', 'refinado', 'via', 'armandoinfo']"
"Así en Caracas, y en Puerto Ordaz.   #QuédateEnCasa  Lávate las manos con frecuencia Usa tapabocas SIEMPRE Evita las reuniones Sal para lo indispensable","['así', 'caracas', 'puerto', 'ordaz', 'quédateencasa', 'lávate', 'manos', 'frecuencia', 'usa', 'tapabocas', 'siempre', 'evita', 'reuniones', 'sal', 'indispensable']"
@AABerwick 💔,['aaberwick']
"De mi entorno en Caracas y Puerto Ordaz, muchísimos.","['entorno', 'caracas', 'puerto', 'ordaz', 'muchísimos']"
Amor y Control by Rubén Blades  https://t.co/1qCw6hlxjA #NowPlaying,"['amor', 'control', 'by', 'rubén', 'blades', 'nowplaying']"
@LauSolorzano @DarielaSosa Rt!,"['lausolorzano', 'darielasosa', 'rt']"
Un talento que debí explotar en la #BudareParty 😃,"['talento', 'debí', 'explotar', 'budareparty']"
Rubén González: “El trabajador tiene que entender que estamos ante un régimen que solo le importa el poder”  https://t.co/5yfmASzP7o en entrevista con @g8che para @CorreodelCaroni,"['rubén', 'gonzález', 'trabajador', 'entender', 'régimen', 'solo', 'importa', 'poder”', 'entrevista', 'che', 'correodelcaroni']"
¡Qué gran trabajo!,"['¡qué', 'gran', 'trabajo']"
Venalum desmontará 360 celdas P-19 con la promesa de instalar celdas V-350  https://t.co/Q75KTpAd5N a través de @CorreoDelCaroni,"['venalum', 'desmontará', 'celdas', 'promesa', 'instalar', 'celdas', 'través', 'correodelcaroni']"
@marianaramirezz Respeta.,"['marianaramirezz', 'respeta']"
"@mapaolasanchezm @DarielaSosa @maricardenas13 @SoyArepita @leonerhh @alexiscorreia @fedesiete LA LLAVE DE MI CASA, ACABO DE TENER UN FLASHBACK!","['mapaolasanchezm', 'darielasosa', 'maricardenas', 'soyarepita', 'leonerhh', 'alexiscorreia', 'fedesiete', 'llave', 'casa', 'acabo', 'tener', 'flashback']"
@DarielaSosa @mapaolasanchezm @maricardenas13 @SoyArepita @leonerhh @alexiscorreia @fedesiete Las fotos de Clavel Rangel #flickr  https://t.co/sUl3pTEIW6,"['darielasosa', 'mapaolasanchezm', 'maricardenas', 'soyarepita', 'leonerhh', 'alexiscorreia', 'fedesiete', 'fotos', 'clavel', 'rangel', 'flickr']"
"¡Feliz cumpleaños, @SoyArepita!  Hoy estamos un poquito más regados por el mundo, pero ¡cuánto nos gozamos la ""oficina""!   Aquí falta mucha gente ahora, entre ellos el gran @leonerhh 🤟, mejor conocido como ""el heredero"".  https://t.co/1MnnjFoUw1","['¡feliz', 'cumpleaños', 'soyarepita', 'hoy', 'poquito', 'regados', 'mundo', '¡cuánto', 'gozamos', 'oficina', 'aquí', 'falta', 'mucha', 'gente', 'ahora', 'gran', 'leonerhh', 'mejor', 'conocido', 'heredero']"
"Cuatro años de este budare, cuatro años intensos tomando la foto diaria a Vzla.","['cuatro', 'años', 'budare', 'cuatro', 'años', 'intensos', 'tomando', 'foto', 'diaria', 'vzla']"
Cuando haya papel de nuevo  https://t.co/ntqN2lc67e a través de @CorreoDelCaroni,"['papel', 'nuevo', 'través', 'correodelcaroni']"
Gobernación centra atención en Gran Sabana tras denuncias por falta de oxígeno  https://t.co/JMU1MCLvyA a través de @CorreoDelCaroni,"['gobernación', 'centra', 'atención', 'gran', 'sabana', 'tras', 'denuncias', 'falta', 'oxígeno', 'través', 'correodelcaroni']"
"""En 2021, los hospitales de Ciudad Guayana se mantienen sin servicios funcionales de pediatría, Terapia Intensiva Pediátrica (Uciped) y Terapia Intensiva Neonatal (UCIN)""  #HuérfanosDeLaSalud    https://t.co/sO9ZcptIvW a través de @CorreoDelCaroni","['hospitales', 'ciudad', 'guayana', 'mantienen', 'servicios', 'funcionales', 'pediatría', 'terapia', 'intensiva', 'pediátrica', 'uciped', 'terapia', 'intensiva', 'neonatal', 'ucin', 'huérfanosdelasalud', 'través', 'correodelcaroni']"
@gagueando Thanks!,"['gagueando', 'thanks']"
@CronistaOscar @DiegoFonsecaDF Rt.,"['cronistaoscar', 'diegofonsecadf', 'rt']"
The Freedom of Natural Curls: Egypt’s Quiet Rebellion  https://t.co/Vi9QeHhxAl,"['the', 'freedom', 'of', 'natural', 'curls', 'egypt’s', 'quiet', 'rebellion']"
@andreinaclo @marianaramirezz Eso lo comenzó @MarcosDavidV,"['andreinaclo', 'marianaramirezz', 'comenzó', 'marcosdavidv']"
@andreinaclo @marianaramirezz Jajajajaja,"['andreinaclo', 'marianaramirezz', 'jajajajaja']"
@marianaramirezz @andreinaclo + discusión relevante y edificante:   CC.  @suarezmleo   ¿ENTREGARON?  https://t.co/CwuSOR1Rqm,"['marianaramirezz', 'andreinaclo', 'discusión', 'relevante', 'edificante', 'cc', 'suarezmleo', '¿entregaron']"
@marianaramirezz *Inserto prueba*  CC: @andreinaclo  https://t.co/2UVvh1uGqV,"['marianaramirezz', 'inserto', 'prueba', 'cc', 'andreinaclo']"
@El_Caps JAJAJAJAJA. We hope,"['caps', 'jajajajaja', 'we', 'hope']"
@AutoresVzlanos @betinabarrios @librealbedrioag Quiero.,"['autoresvzlanos', 'betinabarrios', 'librealbedrioag', 'quiero']"
"@CECabrera_ Tremendo, Claudio!","['cecabrera', 'tremendo', 'claudio']"
"Hoy #10Marzo, a las 11:00pm COL 🇨🇴, conversaremos sobre el rol de la mujer en la búsqueda de desaparecidos en México, Colombia y Venezuela...  En la cuenta de @GI_TOC_esp las coordenadas 👇🏻  https://t.co/KpbeF3eG96  https://t.co/LCRuXJQGBg","['hoy', 'marzo', 'pm', 'col', '🇨🇴', 'conversaremos', 'rol', 'mujer', 'búsqueda', 'desaparecidos', 'méxico', 'colombia', 'venezuela', 'cuenta', 'gi', 'toc', 'esp', 'coordenadas', '👇🏻']"
"@surdaneta @boonbar @loremelendez @ronnarisquez @GITIW @GrishaVera @Pmarcano11 @mafesojo @mramirezcabello @IsayenHG @cafecontodo @anto_segovia Gracias, chicas. Mi lista: @twdecristina, @mramirezcabello, @mlclisanchez, @_Verolerolero, @Pmarcano11, @HeleCarpio, @orovalenti, @boonbar, @Melisilvafranco, @marcelaturati, @mayepri, @loremelendez, @IsayenHG, @KathyPennacchio, @fsingerf, @surdaneta, @vickyfermin... y me faltan!","['surdaneta', 'boonbar', 'loremelendez', 'ronnarisquez', 'gitiw', 'grishavera', 'pmarcano', 'mafesojo', 'mramirezcabello', 'isayenhg', 'cafecontodo', 'anto', 'segovia', 'gracias', 'chicas', 'lista', 'twdecristina', 'mramirezcabello', 'mlclisanchez', 'verolerolero', 'pmarcano', 'helecarpio', 'orovalenti', 'boonbar', 'melisilvafranco', 'marcelaturati', 'mayepri', 'loremelendez', 'isayenhg', 'kathypennacchio', 'fsingerf', 'surdaneta', 'vickyfermin', 'faltan']"
URGENTE para José. Se necesita una máquina de diálisis en #Caracas.,"['urgente', 'josé', 'necesita', 'máquina', 'diálisis', 'caracas']"
@willi11barza y que:  ✅ Empresas Básicas ✅ Ríos ✅ Desarrollo urbano ✅ Acueducto ✅ Paz y convivencia,"['willi', 'barza', 'empresas', 'básicas', 'ríos', 'desarrollo', 'urbano', 'acueducto', 'paz', 'convivencia']"
"@angelalayon @jesus_pinero Felicidades, @jesus_pinero 🤗","['angelalayon', 'jesus', 'pinero', 'felicidades', 'jesus', 'pinero']"
".@maqroll30: en la búsqueda, profe!","['maqroll', 'búsqueda', 'profe']"
@Manuel_Castillo @edelcampo Creo que el que compré era el último usado que quedaba,"['manuel', 'castillo', 'edelcampo', 'creo', 'compré', 'último', 'usado', 'quedaba']"
"@Manuel_Castillo @edelcampo Sí, allí lo compré 😀","['manuel', 'castillo', 'edelcampo', 'allí', 'compré']"
@Francisco_022 @mdecesaris Jajajaja tengo miedo de lo que diga Maria Nuria,"['francisco', 'mdecesaris', 'jajajaja', 'miedo', 'diga', 'maria', 'nuria']"
@edelcampo  https://t.co/h07pS2Sw4H,['edelcampo']
@edelcampo Es de 1976 😍,['edelcampo']
"Ya en mis manos este libro de Donald Appleyard, uno de los primeros consultores en trabajar en el proyecto #Guayana.  https://t.co/1tI5MpgPt9","['manos', 'libro', 'donald', 'appleyard', 'primeros', 'consultores', 'trabajar', 'proyecto', 'guayana']"
@FundacionGabo @LuzMelyReyes @OIMSuramerica Rafa y More 😃,"['fundaciongabo', 'luzmelyreyes', 'oimsuramerica', 'rafa', 'more']"
"Falso: las empresas están quebradas por corrupción, alta rotación gerencial sin experiencia en el sector, cero auditoría, impunidad, saqueo generalizado bajo el paraguas de la dupla Plan Guayana Socialista- Control obrero. Es decir, la orden de Chávez.","['falso', 'empresas', 'quebradas', 'corrupción', 'alta', 'rotación', 'gerencial', 'experiencia', 'sector', 'cero', 'auditoría', 'impunidad', 'saqueo', 'generalizado', 'bajo', 'paraguas', 'dupla', 'plan', 'guayana', 'socialista', 'control', 'obrero', 'decir', 'orden', 'chávez']"
